x,y,h
120,123,0
120,124,28
120,125,27
120,126,0
120,127,0
120,128,11
120,129,10
120,130,9
120,131,7
120,132,0
120,133,3
120,134,2
121,0,0
121,1,1
121,2,0
121,3,0
121,4,4
121,5,5
121,6,6
121,7,0
121,8,22
121,9,85
121,10,85
121,11,0
121,12,11
121,13,0
121,14,2
121,15,1
121,16,0
121,17,0
121,18,85
121,19,85
121,20,85
121,21,0
121,22,85
121,23,85
121,24,37
121,25,0
121,26,0
121,27,0
121,28,0
121,29,0
121,30,2
121,31,3
121,32,5
121,33,5
121,34,0
121,35,3
121,36,2
121,37,0
121,38,0
121,39,3
121,40,4
121,41,5
121,42,0
121,43,37
121,44,85
121,45,85
121,46,85
121,47,85
121,48,85
121,49,0
121,50,85
121,51,85
121,52,85
121,53,85
121,54,0
121,55,85
121,56,85
121,57,85
121,58,4
121,59,3
121,60,2
121,61,1
121,62,0
121,63,0
121,64,0
121,65,2
121,66,0
121,67,0
121,68,3
121,69,85
121,70,85
121,71,0
121,72,4
121,73,0
121,74,4
121,75,5
121,76,6
121,77,7
121,78,85
121,79,85
121,80,0
121,81,3
121,82,0
121,83,2
121,84,2
121,85,0
121,86,0
121,87,0
121,88,4
121,89,4
121,90,3
121,91,0
121,92,0
121,93,0
121,94,3
121,95,4
121,96,12
121,97,12
121,98,0
121,99,3
121,100,3
121,101,0
121,102,8
121,103,11
121,104,12
121,105,11
121,106,4
121,107,3
121,108,0
121,109,38
121,110,37
121,111,3
121,112,0
121,113,37
121,114,37
121,115,0
121,116,0
121,117,3
121,118,3
121,119,0
121,120,1
121,121,0
121,122,85
121,123,85
121,124,85
121,125,0
121,126,12
121,127,11
121,128,0
121,129,0
121,130,8
121,131,6
121,132,0
121,133,1
121,134,0
122,0,0
122,1,1
122,2,0
122,3,0
122,4,4
122,5,0
122,6,0
122,7,20
122,8,21
122,9,0
122,10,0
122,11,10
122,12,10
122,13,9
122,14,0
122,15,3
122,16,4
122,17,3
122,18,0
122,19,3
122,20,0
122,21,1
122,22,0
122,23,36
122,24,35
122,25,0
122,26,1
122,27,0
122,28,1
122,29,3
122,30,0
122,31,0
122,32,0
122,33,5
122,34,4
122,35,3
122,36,2
122,37,1
122,38,0
122,39,0
122,40,5
122,41,6
122,42,8
122,43,35
122,44,36
122,45,0
122,46,85
122,47,85
122,48,85
122,49,85
122,50,0
122,51,0
122,52,0
122,53,85
122,54,85
122,55,85
122,56,85
122,57,85
122,58,0
122,59,0
122,60,4
122,61,0
122,62,0
122,63,21
122,64,85
122,65,85
122,66,0
122,67,1
122,68,0
122,69,85
122,70,85
122,71,5
122,72,3
122,73,3
122,74,0
122,75,0
122,76,3
122,77,0
122,78,0
122,79,85
122,80,85
122,81,13
122,82,4
122,83,3
122,84,0
122,85,8
122,86,7
122,87,0
122,88,5
122,89,5
122,90,0
122,91,1
122,92,0
122,93,4
122,94,0
122,95,0
122,96,11
122,97,11
122,98,10
122,99,4
122,100,0
122,101,4
122,102,7
122,103,9
122,104,10
122,105,0
122,106,0
122,107,0
122,108,2
122,109,36
122,110,37
122,111,36
122,112,0
122,113,36
122,114,0
122,115,1
122,116,0
122,117,4
122,118,4
122,119,0
122,120,9
122,121,85
122,122,85
122,123,85
122,124,85
122,125,85
122,126,13
122,127,0
122,128,10
122,129,9
122,130,0
122,131,5
122,132,4
122,133,0
122,134,0
123,0,0
123,1,0
123,2,1
123,3,2
123,4,3
123,5,5
123,6,19
123,7,0
123,8,21
123,9,0
123,10,0
123,11,0
123,12,9
123,13,8
123,14,0
123,15,4
123,16,4
123,17,0
123,18,2
123,19,1
123,20,0
123,21,1
123,22,0
123,23,34
123,24,34
123,25,0
123,26,0
123,27,0
123,28,2
123,29,3
123,30,4
123,31,0
123,32,6
123,33,0
123,34,0
123,35,0
123,36,0
123,37,0
123,38,0
123,39,1
123,40,0
123,41,7
123,42,0
123,43,33
123,44,34
123,45,33
123,46,0
123,47,0
123,48,85
123,49,85
123,50,0
123,51,0
123,52,1
123,53,2
123,54,85
123,55,85
123,56,0
123,57,0
123,58,85
123,59,7
123,60,6
123,61,5
123,62,20
123,63,85
123,64,85
123,65,85
123,66,85
123,67,0
123,68,85
123,69,85
123,70,85
123,71,0
123,72,0
123,73,2
123,74,2
123,75,2
123,76,1
123,77,2
123,78,85
123,79,85
123,80,85
123,81,14
123,82,12
123,83,0
123,84,10
123,85,9
123,86,8
123,87,6
123,88,0
123,89,8
123,90,9
123,91,0
123,92,5
123,93,6
123,94,7
123,95,0
123,96,8
123,97,10
123,98,9
123,99,0
123,100,0
123,101,0
123,102,5
123,103,6
123,104,2
123,105,0
123,106,0
123,107,0
123,108,1
123,109,0
123,110,35
123,111,0
123,112,36
123,113,35
123,114,2
123,115,0
123,116,0
123,117,0
123,118,5
123,119,8
123,120,10
123,121,85
123,122,85
123,123,85
123,124,85
123,125,85
123,126,23
123,127,0
123,128,12
123,129,11
123,130,0
123,131,4
123,132,3
123,133,2
123,134,1
124,0,1
124,1,0
124,2,0
124,3,2
124,4,0
124,5,18
124,6,20
124,7,22
124,8,22
124,9,20
124,10,1
124,11,1
124,12,7
124,13,7
124,14,6
124,15,0
124,16,0
124,17,1
124,18,0
124,19,0
124,20,2
124,21,1
124,22,0
124,23,33
124,24,33
124,25,0
124,26,1
124,27,1
124,28,0
124,29,0
124,30,5
124,31,6
124,32,7
124,33,7
124,34,2
124,35,1
124,36,1
124,37,1
124,38,1
124,39,0
124,40,2
124,41,8
124,42,10
124,43,0
124,44,32
124,45,4
124,46,2
124,47,1
124,48,85
124,49,85
124,50,0
124,51,0
124,52,1
124,53,0
124,54,0
124,55,85
124,56,85
124,57,85
124,58,85
124,59,85
124,60,0
124,61,19
124,62,0
124,63,85
124,64,85
124,65,85
124,66,0
124,67,85
124,68,85
124,69,85
124,70,85
124,71,5
124,72,1
124,73,0
124,74,1
124,75,0
124,76,0
124,77,0
124,78,85
124,79,85
124,80,85
124,81,0
124,82,13
124,83,11
124,84,10
124,85,9
124,86,0
124,87,1
124,88,7
124,89,9
124,90,10
124,91,10
124,92,0
124,93,7
124,94,7
124,95,7
124,96,0
124,97,0
124,98,8
124,99,7
124,100,1
124,101,1
124,102,1
124,103,0
124,104,1
124,105,0
124,106,1
124,107,1
124,108,0
124,109,0
124,110,1
124,111,34
124,112,35
124,113,34
124,114,0
124,115,0
124,116,0
124,117,6
124,118,7
124,119,0
124,120,9
124,121,85
124,122,85
124,123,85
124,124,85
124,125,24
124,126,22
124,127,19
124,128,15
124,129,13
124,130,5
124,131,0
124,132,1
124,133,0
124,134,1
125,0,0
125,1,1
125,2,0
125,3,0
125,4,3
125,5,17
125,6,19
125,7,21
125,8,21
125,9,19
125,10,0
125,11,0
125,12,0
125,13,6
125,14,5
125,15,4
125,16,2
125,17,0
125,18,0
125,19,0
125,20,0
125,21,1
125,22,0
125,23,32
125,24,32
125,25,0
125,26,2
125,27,0
125,28,0
125,29,25
125,30,24
125,31,0
125,32,0
125,33,8
125,34,8
125,35,0
125,36,0
125,37,2
125,38,0
125,39,0
125,40,0
125,41,9
125,42,11
125,43,31
125,44,0
125,45,3
125,46,0
125,47,0
125,48,0
125,49,85
125,50,85
125,51,0
125,52,2
125,53,0
125,54,85
125,55,85
125,56,85
125,57,85
125,58,85
125,59,85
125,60,19
125,61,18
125,62,19
125,63,0
125,64,85
125,65,85
125,66,85
125,67,85
125,68,85
125,69,85
125,70,6
125,71,4
125,72,0
125,73,0
125,74,0
125,75,0
125,76,4
125,77,5
125,78,0
125,79,85
125,80,85
125,81,85
125,82,14
125,83,0
125,84,4
125,85,1
125,86,0
125,87,0
125,88,0
125,89,8
125,90,10
125,91,10
125,92,8
125,93,0
125,94,0
125,95,6
125,96,6
125,97,0
125,98,7
125,99,6
125,100,0
125,101,0
125,102,0
125,103,0
125,104,1
125,105,0
125,106,2
125,107,0
125,108,0
125,109,0
125,110,0
125,111,0
125,112,33
125,113,32
125,114,2
125,115,1
125,116,0
125,117,8
125,118,9
125,119,0
125,120,0
125,121,0
125,122,85
125,123,85
125,124,0
125,125,21
125,126,20
125,127,18
125,128,16
125,129,14
125,130,3
125,131,0
125,132,0
125,133,0
125,134,1
126,0,0
126,1,1
126,2,0
126,3,1
126,4,0
126,5,15
126,6,16
126,7,0
126,8,18
126,9,17
126,10,16
126,11,4
126,12,0
126,13,2
126,14,0
126,15,3
126,16,3
126,17,0
126,18,4
126,19,3
126,20,2
126,21,0
126,22,0
126,23,1
126,24,31
126,25,30
126,26,29
126,27,28
126,28,27
126,29,26
126,30,25
126,31,23
126,32,0
126,33,0
126,34,9
126,35,9
126,36,0
126,37,1
126,38,2
126,39,3
126,40,5
126,41,0
126,42,30
126,43,31
126,44,30
126,45,0
126,46,1
126,47,1
126,48,1
126,49,2
126,50,85
126,51,85
126,52,85
126,53,85
126,54,85
126,55,85
126,56,85
126,57,85
126,58,85
126,59,0
126,60,0
126,61,0
126,62,17
126,63,18
126,64,19
126,65,85
126,66,85
126,67,0
126,68,2
126,69,0
126,70,0
126,71,3
126,72,2
126,73,1
126,74,1
126,75,3
126,76,5
126,77,5
126,78,0
126,79,85
126,80,85
126,81,85
126,82,15
126,83,3
126,84,0
126,85,0
126,86,0
126,87,1
126,88,0
126,89,0
126,90,0
126,91,9
126,92,4
126,93,0
126,94,0
126,95,0
126,96,5
126,97,6
126,98,5
126,99,0
126,100,0
126,101,1
126,102,0
126,103,0
126,104,2
126,105,3
126,106,3
126,107,2
126,108,1
126,109,1
126,110,1
126,111,2
126,112,31
126,113,0
126,114,2
126,115,1
126,116,0
126,117,10
126,118,11
126,119,12
126,120,13
126,121,14
126,122,0
126,123,0
126,124,0
126,125,2
126,126,0
126,127,0
126,128,17
126,129,0
126,130,0
126,131,2
126,132,3
126,133,2
126,134,0
127,0,0
127,1,2
127,2,0
127,3,2
127,4,0
127,5,14
127,6,14
127,7,0
127,8,0
127,9,16
127,10,15
127,11,14
127,12,3
127,13,1
127,14,0
127,15,0
127,16,2
127,17,3
127,18,4
127,19,3
127,20,2
127,21,1
127,22,0
127,23,0
127,24,0
127,25,30
127,26,29
127,27,0
127,28,27
127,29,26
127,30,24
127,31,22
127,32,2
127,33,1
127,34,0
127,35,10
127,36,11
127,37,0
127,38,0
127,39,4
127,40,4
127,41,6
127,42,29
127,43,30
127,44,29
127,45,0
127,46,0
127,47,0
127,48,0
127,49,0
127,50,0
127,51,85
127,52,85
127,53,0
127,54,85
127,55,85
127,56,0
127,57,8
127,58,5
127,59,4
127,60,1
127,61,0
127,62,15
127,63,16
127,64,0
127,65,8
127,66,0
127,67,1
127,68,0
127,69,1
127,70,0
127,71,2
127,72,0
127,73,0
127,74,2
127,75,0
127,76,4
127,77,0
127,78,85
127,79,85
127,80,85
127,81,85
127,82,0
127,83,2
127,84,0
127,85,1
127,86,2
127,87,0
127,88,0
127,89,11
127,90,10
127,91,0
127,92,3
127,93,0
127,94,0
127,95,2
127,96,3
127,97,4
127,98,2
127,99,0
127,100,0
127,101,0
127,102,0
127,103,1
127,104,0
127,105,3
127,106,0
127,107,3
127,108,0
127,109,0
127,110,0
127,111,0
127,112,30
127,113,30
127,114,0
127,115,0
127,116,0
127,117,11
127,118,11
127,119,0
127,120,15
127,121,15
127,122,0
127,123,0
127,124,1
127,125,1
127,126,0
127,127,18
127,128,18
127,129,0
127,130,1
127,131,0
127,132,4
127,133,3
127,134,0
128,0,3
128,1,4
128,2,5
128,3,6
128,4,7
128,5,13
128,6,0
128,7,0
128,8,10
128,9,0
128,10,14
128,11,13
128,12,0
128,13,0
128,14,2
128,15,1
128,16,0
128,17,0
128,18,0
128,19,0
128,20,0
128,21,0
128,22,1
128,23,0
128,24,1
128,25,3
128,26,0
128,27,2
128,28,1
128,29,0
128,30,0
128,31,21
128,32,0
128,33,0
128,34,2
128,35,11
128,36,12
128,37,12
128,38,0
128,39,2
128,40,3
128,41,0
128,42,27
128,43,28
128,44,27
128,45,0
128,46,1
128,47,1
128,48,1
128,49,1
128,50,1
128,51,1
128,52,0
128,53,1
128,54,7
128,55,8
128,56,7
128,57,0
128,58,3
128,59,0
128,60,3
128,61,13
128,62,14
128,63,14
128,64,7
128,65,0
128,66,0
128,67,0
128,68,2
128,69,1
128,70,0
128,71,1
128,72,2
128,73,0
128,74,5
128,75,6
128,76,0
128,77,0
128,78,85
128,79,85
128,80,85
128,81,0
128,82,3
128,83,1
128,84,0
128,85,2
128,86,3
128,87,4
128,88,12
128,89,85
128,90,85
128,91,0
128,92,3
128,93,2
128,94,1
128,95,2
128,96,0
128,97,0
128,98,1
128,99,1
128,100,0
128,101,0
128,102,0
128,103,2
128,104,2
128,105,0
128,106,3
128,107,2
128,108,1
128,109,0
128,110,0
128,111,1
128,112,29
128,113,29
128,114,28
128,115,26
128,116,24
128,117,0
128,118,0
128,119,0
128,120,16
128,121,16
128,122,0
128,123,1
128,124,0
128,125,0
128,126,10
128,127,18
128,128,18
128,129,0
128,130,2
128,131,3
128,132,4
128,133,0
128,134,1
129,0,2
129,1,4
129,2,5
129,3,6
129,4,0
129,5,12
129,6,12
129,7,10
129,8,9
129,9,9
129,10,0
129,11,12
129,12,12
129,13,9
129,14,0
129,15,3
129,16,0
129,17,4
129,18,3
129,19,1
129,20,0
129,21,2
129,22,2
129,23,0
129,24,0
129,25,2
129,26,3
129,27,0
129,28,0
129,29,0
129,30,20
129,31,21
129,32,20
129,33,0
129,34,1
129,35,0
129,36,13
129,37,13
129,38,0
129,39,0
129,40,1
129,41,0
129,42,0
129,43,26
129,44,25
129,45,2
129,46,0
129,47,0
129,48,1
129,49,0
129,50,0
129,51,0
129,52,0
129,53,0
129,54,0
129,55,6
129,56,0
129,57,0
129,58,0
129,59,2
129,60,0
129,61,12
129,62,13
129,63,0
129,64,6
129,65,0
129,66,0
129,67,1
129,68,0
129,69,0
129,70,0
129,71,2
129,72,0
129,73,4
129,74,6
129,75,7
129,76,7
129,77,0
129,78,85
129,79,85
129,80,85
129,81,4
129,82,0
129,83,2
129,84,0
129,85,2
129,86,0
129,87,5
129,88,85
129,89,85
129,90,85
129,91,85
129,92,4
129,93,0
129,94,0
129,95,0
129,96,1
129,97,0
129,98,0
129,99,0
129,100,6
129,101,5
129,102,3
129,103,0
129,104,1
129,105,2
129,106,0
129,107,2
129,108,0
129,109,0
129,110,0
129,111,0
129,112,3
129,113,28
129,114,27
129,115,26
129,116,25
129,117,23
129,118,20
129,119,18
129,120,17
129,121,0
129,122,1
129,123,0
129,124,0
129,125,8
129,126,9
129,127,17
129,128,17
129,129,16
129,130,0
129,131,4
129,132,0
129,133,5
129,134,2
130,0,1
130,1,0
130,2,2
130,3,0
130,4,10
130,5,11
130,6,11
130,7,0
130,8,8
130,9,7
130,10,0
130,11,11
130,12,11
130,13,10
130,14,8
130,15,6
130,16,5
130,17,4
130,18,3
130,19,2
130,20,0
130,21,3
130,22,3
130,23,1
130,24,0
130,25,0
130,26,3
130,27,4
130,28,9
130,29,11
130,30,19
130,31,20
130,32,19
130,33,0
130,34,1
130,35,0
130,36,0
130,37,14
130,38,14
130,39,0
130,40,0
130,41,1
130,42,0
130,43,24
130,44,0
130,45,0
130,46,3
130,47,0
130,48,0
130,49,0
130,50,1
130,51,1
130,52,1
130,53,1
130,54,5
130,55,5
130,56,1
130,57,0
130,58,1
130,59,0
130,60,5
130,61,11
130,62,11
130,63,10
130,64,5
130,65,0
130,66,2
130,67,0
130,68,1
130,69,0
130,70,3
130,71,0
130,72,3
130,73,0
130,74,5
130,75,0
130,76,85
130,77,85
130,78,85
130,79,85
130,80,0
130,81,4
130,82,3
130,83,3
130,84,0
130,85,1
130,86,1
130,87,0
130,88,85
130,89,85
130,90,85
130,91,85
130,92,0
130,93,5
130,94,6
130,95,7
130,96,0
130,97,9
130,98,8
130,99,7
130,100,6
130,101,5
130,102,4
130,103,0
130,104,0
130,105,0
130,106,3
130,107,0
130,108,1
130,109,1
130,110,0
130,111,1
130,112,2
130,113,0
130,114,0
130,115,25
130,116,24
130,117,22
130,118,21
130,119,19
130,120,8
130,121,0
130,122,0
130,123,1
130,124,0
130,125,7
130,126,8
130,127,0
130,128,16
130,129,15
130,130,14
130,131,0
130,132,6
130,133,7
130,134,6
131,0,1
131,1,0
131,2,1
131,3,0
131,4,9
131,5,10
131,6,0
131,7,4
131,8,0
131,9,6
131,10,6
131,11,0
131,12,10
131,13,9
131,14,7
131,15,6
131,16,0
131,17,2
131,18,0
131,19,0
131,20,4
131,21,4
131,22,0
131,23,0
131,24,0
131,25,0
131,26,0
131,27,8
131,28,10
131,29,12
131,30,0
131,31,18
131,32,17
131,33,4
131,34,2
131,35,0
131,36,0
131,37,0
131,38,15
131,39,15
131,40,2
131,41,1
131,42,0
131,43,23
131,44,23
131,45,6
131,46,5
131,47,4
131,48,0
131,49,2
131,50,0
131,51,2
131,52,0
131,53,0
131,54,5
131,55,4
131,56,0
131,57,0
131,58,2
131,59,4
131,60,5
131,61,0
131,62,10
131,63,9
131,64,0
131,65,4
131,66,3
131,67,2
131,68,0
131,69,2
131,70,4
131,71,4
131,72,0
131,73,3
131,74,4
131,75,85
131,76,85
131,77,85
131,78,85
131,79,85
131,80,5
131,81,0
131,82,2
131,83,0
131,84,2
131,85,0
131,86,0
131,87,0
131,88,9
131,89,85
131,90,85
131,91,7
131,92,6
131,93,0
131,94,7
131,95,8
131,96,8
131,97,9
131,98,8
131,99,0
131,100,0
131,101,3
131,102,0
131,103,1
131,104,0
131,105,4
131,106,4
131,107,0
131,108,2
131,109,0
131,110,2
131,111,0
131,112,0
131,113,1
131,114,1
131,115,1
131,116,0
131,117,21
131,118,20
131,119,0
131,120,7
131,121,6
131,122,0
131,123,1
131,124,2
131,125,0
131,126,6
131,127,0
131,128,0
131,129,14
131,130,13
131,131,0
131,132,9
131,133,8
131,134,7
132,0,1
132,1,0
132,2,2
132,3,7
132,4,8
132,5,8
132,6,5
132,7,0
132,8,3
132,9,4
132,10,5
132,11,5
132,12,4
132,13,0
132,14,4
132,15,3
132,16,0
132,17,1
132,18,0
132,19,3
132,20,3
132,21,0
132,22,3
132,23,4
132,24,5
132,25,6
132,26,7
132,27,0
132,28,11
132,29,0
132,30,15
132,31,16
132,32,16
132,33,0
132,34,3
132,35,4
132,36,5
132,37,6
132,38,16
132,39,16
132,40,0
132,41,3
132,42,0
132,43,22
132,44,22
132,45,15
132,46,0
132,47,12
132,48,11
132,49,10
132,50,9
132,51,8
132,52,7
132,53,6
132,54,0
132,55,3
132,56,0
132,57,1
132,58,3
132,59,4
132,60,0
132,61,6
132,62,8
132,63,8
132,64,6
132,65,4
132,66,0
132,67,0
132,68,1
132,69,0
132,70,3
132,71,3
132,72,2
132,73,0
132,74,0
132,75,85
132,76,85
132,77,85
132,78,85
132,79,85
132,80,2
132,81,0
132,82,1
132,83,0
132,84,3
132,85,4
132,86,5
132,87,6
132,88,7
132,89,8
132,90,0
132,91,0
132,92,0
132,93,5
132,94,6
132,95,7
132,96,0
132,97,0
132,98,5
132,99,4
132,100,2
132,101,0
132,102,0
132,103,1
132,104,3
132,105,4
132,106,0
132,107,5
132,108,0
132,109,5
132,110,4
132,111,3
132,112,2
132,113,0
132,114,0
132,115,0
132,116,0
132,117,3
132,118,3
132,119,0
132,120,5
132,121,6
132,122,0
132,123,3
132,124,0
132,125,5
132,126,5
132,127,4
132,128,0
132,129,0
132,130,12
132,131,11
132,132,10
132,133,9
132,134,0
133,0,1
133,1,0
133,2,3
133,3,6
133,4,7
133,5,6
133,6,0
133,7,2
133,8,0
133,9,0
133,10,0
133,11,3
133,12,0
133,13,3
133,14,2
133,15,0
133,16,0
133,17,2
133,18,2
133,19,0
133,20,2
133,21,2
133,22,0
133,23,4
133,24,5
133,25,6
133,26,7
133,27,9
133,28,11
133,29,13
133,30,14
133,31,15
133,32,0
133,33,0
133,34,0
133,35,4
133,36,5
133,37,6
133,38,0
133,39,17
133,40,18
133,41,19
133,42,20
133,43,21
133,44,0
133,45,15
133,46,14
133,47,13
133,48,12
133,49,10
133,50,9
133,51,8
133,52,7
133,53,5
133,54,4
133,55,2
133,56,0
133,57,2
133,58,0
133,59,2
133,60,3
133,61,4
133,62,7
133,63,7
133,64,5
133,65,2
133,66,1
133,67,0
133,68,2
133,69,0
133,70,2
133,71,0
133,72,0
133,73,1
133,74,0
133,75,2
133,76,85
133,77,85
133,78,85
133,79,0
133,80,1
133,81,0
133,82,2
133,83,2
133,84,0
133,85,4
133,86,5
133,87,0
133,88,0
133,89,0
133,90,1
133,91,0
133,92,3
133,93,4
133,94,0
133,95,3
133,96,2
133,97,3
133,98,4
133,99,3
133,100,0
133,101,1
133,102,0
133,103,2
133,104,0
133,105,2
133,106,5
133,107,6
133,108,7
133,109,6
133,110,5
133,111,0
133,112,2
133,113,2
133,114,1
133,115,1
133,116,0
133,117,0
133,118,2
133,119,0
133,120,3
133,121,4
133,122,5
133,123,4
133,124,4
133,125,0
133,126,4
133,127,3
133,128,2
133,129,0
133,130,0
133,131,11
133,132,10
133,133,4
133,134,0
134,0,0
134,1,1
134,2,0
134,3,4
134,4,5
134,5,3
134,6,2
134,7,1
134,8,0
134,9,1
134,10,0
134,11,1
134,12,2
134,13,1
134,14,0
134,15,1
134,16,1
134,17,0
134,18,1
134,19,1
134,20,0
134,21,0
134,22,1
134,23,0
134,24,1
134,25,0
134,26,0
134,27,8
134,28,10
134,29,12
134,30,13
134,31,2
134,32,1
134,33,1
134,34,1
134,35,1
134,36,0
134,37,0
134,38,1
134,39,0
134,40,18
134,41,19
134,42,20
134,43,1
134,44,0
134,45,1
134,46,14
134,47,13
134,48,0
134,49,1
134,50,0
134,51,0
134,52,0
134,53,4
134,54,3
134,55,1
134,56,0
134,57,1
134,58,1
134,59,0
134,60,0
134,61,0
134,62,1
134,63,0
134,64,0
134,65,0
134,66,0
134,67,1
134,68,1
134,69,2
134,70,1
134,71,0
134,72,0
134,73,1
134,74,1
134,75,0
134,76,0
134,77,0
134,78,0
134,79,0
134,80,0
134,81,0
134,82,1
134,83,1
134,84,0
134,85,1
134,86,1
134,87,0
134,88,0
134,89,1
134,90,0
134,91,1
134,92,2
134,93,3
134,94,2
134,95,1
134,96,0
134,97,0
134,98,2
134,99,1
134,100,0
134,101,0
134,102,1
134,103,1
134,104,1
134,105,0
134,106,0
134,107,6
134,108,7
134,109,6
134,110,0
134,111,1
134,112,0
134,113,0
134,114,1
134,115,0
134,116,0
134,117,0
134,118,1
134,119,2
134,120,1
134,121,0
134,122,0
134,123,4
134,124,3
134,125,2
134,126,1
134,127,0
134,128,1
134,129,1
134,130,1
134,131,2
134,132,3
134,133,2
134,134,1
